-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------
void cublasLt::splitKreduce_kernel<32, 16, int, floa...         0.00%       0.000us         0.00%       0.000us       0.000us       9.848ms         0.72%       9.848ms       2.269us          4341
void at::native::vectorized_elementwise_kernel<8, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.821ms         0.71%       9.821ms       4.562us          2153
triton_red_fused__to_copy_add_mean_min_latency_fused...         0.00%       0.000us         0.00%       0.000us       0.000us       8.511ms         0.62%       8.511ms       4.018us          2118
                     nvjet_tst_64x24_64x16_2x1_v_bz_TNT         0.00%       0.000us         0.00%       0.000us       0.000us       8.365ms         0.61%       8.365ms       3.823us          2188
                     nvjet_tst_64x56_64x14_2x1_v_bz_NNT         0.00%       0.000us         0.00%       0.000us       0.000us       8.214ms         0.60%       8.214ms       3.754us          2188
void vllm::moe::moe_align_block_size_kernel<int>(int...         0.00%       0.000us         0.00%       0.000us       0.000us       7.513ms         0.55%       7.513ms       3.490us          2153
                                            aten::copy_         0.28%       3.765ms         0.63%       8.579ms       8.754us       6.208ms         0.45%       6.208ms       6.334us           980
triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_seq...         0.00%       0.000us         0.00%       0.000us       0.000us       6.022ms         0.44%       6.022ms       2.797us          2153
                     nvjet_tst_320x64_64x4_2x1_v_bz_TNT         0.00%       0.000us         0.00%       0.000us       0.000us       5.360ms         0.39%       5.360ms     148.901us            36
                                               aten::mm         0.12%       1.647ms         0.14%       1.863ms      53.225us       5.211ms         0.38%       5.211ms     148.885us            35
triton_poi_fused_add_clone_copy_expand_index_mul_neg...         0.00%       0.000us         0.00%       0.000us       0.000us       4.373ms         0.32%       4.373ms       2.031us          2153
void vllm::concat_and_cache_mla_kernel<__nv_bfloat16...         0.00%       0.000us         0.00%       0.000us       0.000us       4.321ms         0.31%       4.321ms       1.975us          2188
                                     triton_red_fused_4         0.00%       0.000us         0.00%       0.000us       0.000us       4.226ms         0.31%       4.226ms       1.963us          2153
                         Memcpy HtoD (Pinned -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       4.022ms         0.29%       4.022ms      14.364us           280
                                     triton_poi_fused_3         0.00%       0.000us         0.00%       0.000us       0.000us       3.600ms         0.26%       3.600ms       1.672us          2153
                  triton_poi_fused_add_all_gather_mul_1         0.00%       0.000us         0.00%       0.000us       0.000us       3.270ms         0.24%       3.270ms       1.518us          2154
void vllm::moe::count_and_sort_expert_tokens_kernel<...         0.00%       0.000us         0.00%       0.000us       0.000us       3.235ms         0.24%       3.235ms       1.503us          2153
                      triton_poi_fused_mul_silu_slice_0         0.00%       0.000us         0.00%       0.000us       0.000us       3.106ms         0.23%       3.106ms       1.443us          2153
                                          ProfilerStep*         0.00%       0.000us         0.00%       0.000us       0.000us       2.716ms         0.20%       2.716ms      38.801us            70
                                     record_param_comms         0.15%       2.100ms         0.20%       2.747ms      78.491us       2.400ms         0.17%       2.400ms      68.564us            35
                                  nccl:_all_gather_base         0.00%       0.000us         0.00%       0.000us       0.000us       2.400ms         0.17%       2.400ms      68.564us            35
                     nvjet_tst_80x64_64x11_4x1_v_bz_TNN         0.00%       0.000us         0.00%       0.000us       0.000us       1.230ms         0.09%       1.230ms      35.151us            35
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     817.510us         0.06%     817.510us      22.709us            36
                                           aten::argmax         0.05%     616.253us         0.08%       1.028ms      29.373us     806.173us         0.06%     806.173us      23.034us            35
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     774.053us         0.06%     774.053us      21.501us            36
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     773.922us         0.06%     773.922us      21.498us            36
                               _C_custom_ar::all_reduce         0.02%     231.630us         0.06%     806.875us      23.054us     500.031us         0.04%     500.031us      14.287us            35
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     269.022us         0.02%     269.022us       1.281us           210
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     267.066us         0.02%     267.066us       1.868us           143
                                            aten::fill_         0.10%       1.301ms         0.23%       3.126ms       6.870us     232.604us         0.02%     232.604us       0.511us           455
                                            aten::index         0.12%       1.579ms         0.26%       3.601ms      51.448us     169.504us         0.01%     245.603us       3.509us            70
triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_sli...         0.00%       0.000us         0.00%       0.000us       0.000us     164.194us         0.01%     164.194us       4.561us            36
triton_red_fused__to_copy_add_mean_min_latency_fused...         0.00%       0.000us         0.00%       0.000us       0.000us     146.400us         0.01%     146.400us       4.183us            35
void at::native::vectorized_gather_kernel<16, long>(...         0.00%       0.000us         0.00%       0.000us       0.000us     145.921us         0.01%     145.921us       2.055us            71
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     125.376us         0.01%     125.376us       1.194us           105
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us     121.214us         0.01%     121.214us       3.367us            36
                                     aten::masked_fill_         0.02%     285.813us         0.04%     511.726us      14.621us     111.458us         0.01%     111.458us       3.185us            35
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     111.458us         0.01%     111.458us       3.185us            35
                    cudaThreadExchangeStreamCaptureMode         0.00%      45.009us         0.00%      45.009us       0.375us     110.881us         0.01%     110.881us       0.924us           120
                           _compute_slot_mapping_kernel         0.00%       0.000us         0.00%       0.000us       0.000us     110.782us         0.01%     110.782us       3.165us            35
triton_red_fused__to_copy_add_clone_mean_min_latency...         0.00%       0.000us         0.00%       0.000us       0.000us     105.825us         0.01%     105.825us       3.024us            35
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     103.676us         0.01%     103.676us       2.880us            36
                                              aten::add         0.05%     674.859us         0.07%     955.557us       9.101us     101.756us         0.01%     101.756us       0.969us           105
                                 aten::_index_put_impl_         0.05%     657.296us         0.15%       1.993ms      56.954us     100.604us         0.01%     229.271us       6.551us            35
     triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_0         0.00%       0.000us         0.00%       0.000us       0.000us      97.662us         0.01%      97.662us       2.790us            35
void at::native::index_elementwise_kernel<128, 4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      96.480us         0.01%      96.480us       2.757us            35
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us      71.998us         0.01%      71.998us       1.029us            70
                                     triton_red_fused_2         0.00%       0.000us         0.00%       0.000us       0.000us      71.488us         0.01%      71.488us       2.043us            35
                                           aten::gather         0.04%     485.512us         0.05%     730.935us      20.884us      70.785us         0.01%      70.785us       2.022us            35
triton_poi_fused_add_clone_copy_expand_index_mul_neg...         0.00%       0.000us         0.00%       0.000us       0.000us      70.687us         0.01%      70.687us       2.020us            35
                    _vllm_fa3_C::get_scheduler_metadata         0.03%     344.660us         0.06%     803.968us      22.971us      70.046us         0.01%      70.046us       2.001us            35
void flash::prepare_varlen_num_blocks_kernel<2, fals...         0.00%       0.000us         0.00%       0.000us       0.000us      70.046us         0.01%      70.046us       2.001us            35
                                     triton_poi_fused_1         0.00%       0.000us         0.00%       0.000us       0.000us      60.158us         0.00%      60.158us       1.719us            35
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us      57.084us         0.00%      57.084us       1.586us            36
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us      54.462us         0.00%      54.462us       1.556us            35
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      52.391us         0.00%      52.391us       1.455us            36
                      triton_poi_fused_mul_silu_slice_1         0.00%       0.000us         0.00%       0.000us       0.000us      50.623us         0.00%      50.623us       1.446us            35
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.05%     650.245us         0.07%     904.615us      25.846us      50.563us         0.00%      50.563us       1.445us            35
triton_poi_fused_add_bitwise_and_bitwise_not_bitwise...         0.00%       0.000us         0.00%       0.000us       0.000us      50.563us         0.00%      50.563us       1.445us            35
## Call CompiledFxGraph fqj67eaamluq2vssfw7nwvglrb2i...         0.00%       0.000us         0.00%       0.000us       0.000us      50.563us         0.00%      50.563us       1.445us            35
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      47.294us         0.00%      47.294us       1.351us            35
                                              aten::sub         0.03%     476.068us         0.05%     636.859us       9.098us      39.589us         0.00%      39.589us       0.566us            70
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      39.589us         0.00%      39.589us       1.131us            35
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      35.230us         0.00%      35.230us       1.007us            35
                               cudaEventRecordWithFlags         0.01%      99.677us         0.01%      99.677us       0.949us      15.711us         0.00%      15.711us       0.150us           105
                                         cudaEventQuery         0.03%     405.460us         0.03%     405.460us       2.037us      11.775us         0.00%      11.775us       0.059us           199
                                  cudaStreamIsCapturing         0.01%     129.696us         0.01%     129.696us       0.529us      11.200us         0.00%      11.200us       0.046us           245
                                        cudaEventRecord         0.01%     195.509us         0.01%     195.509us       0.931us       6.304us         0.00%       6.304us       0.030us           210
                                   cudaDriverGetVersion         0.00%       3.132us         0.00%       3.132us       0.089us       5.407us         0.00%       5.407us       0.154us            35
                                    cudaStreamWaitEvent         0.01%     149.729us         0.01%     149.729us       1.069us       2.304us         0.00%       2.304us       0.016us           140
                                   cudaEventSynchronize         0.01%     186.165us         0.01%     186.165us       5.319us       2.080us         0.00%       2.080us       0.059us            35
                                          ProfilerStep*        81.49%        1.115s        97.24%        1.331s      38.029ms       0.000us         0.00%      16.237ms     463.922us            35
                 execute_context_0(0)_generation_52(52)         4.48%      61.354ms        15.30%     209.416ms       5.983ms       0.000us         0.00%      14.093ms     402.651us            35
                                            aten::slice         0.29%       3.964ms         0.35%       4.858ms       2.479us       0.000us         0.00%       0.000us       0.000us          1960
                                       aten::as_strided         0.11%       1.491ms         0.11%       1.491ms       0.501us       0.000us         0.00%       0.000us       0.000us          2975
                                        cudaMemcpyAsync         0.28%       3.811ms         0.28%       3.811ms       7.258us       0.000us         0.00%       0.000us       0.000us           525
                                       aten::lift_fresh         0.00%      47.312us         0.00%      47.312us       0.150us       0.000us         0.00%       0.000us       0.000us           315
                                          aten::flatten         0.01%      92.210us         0.01%     202.239us       5.778us       0.000us         0.00%       0.000us       0.000us            35
                                             aten::view         0.03%     390.138us         0.03%     390.138us       1.393us       0.000us         0.00%       0.000us       0.000us           280
                                     aten::index_select         0.04%     564.587us         0.13%       1.763ms      25.180us       0.000us         0.00%      70.785us       1.011us            70
                                           aten::detach         0.01%     131.809us         0.01%     131.809us       1.883us       0.000us         0.00%       0.000us       0.000us            70
                                               aten::to         0.04%     538.594us         0.46%       6.229ms      12.713us       0.000us         0.00%       1.222ms       2.495us           490
                                     aten::resolve_conj         0.00%      23.519us         0.00%      23.519us       0.336us       0.000us         0.00%       0.000us       0.000us            70
                                      aten::resolve_neg         0.00%       8.840us         0.00%       8.840us       0.126us       0.000us         0.00%       0.000us       0.000us            70
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------
Self CPU time total: 1.369s
Self CUDA time total: 1.374s
